Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
256;1706285250.622333763;1971.444946;5807.756836;191.343994;7970.545410
257;1706285250.646395193;1920.942017;5372.994141;190.966995;7484.902832
258;1706285250.670456804;1925.167969;5462.562988;191.330002;7579.061035
259;1706285250.694517454;1948.656006;5611.284180;190.363007;7750.302734
260;1706285250.718577105;1901.173950;5512.729004;192.175995;7606.078613
261;1706285250.742636835;1920.100952;5640.132812;191.324997;7751.559082
262;1706285250.766697586;1935.209961;5769.855957;193.117996;7898.184082
263;1706285250.790757656;1924.652954;5426.328125;190.970001;7541.951172
264;1706285250.814817647;1963.923950;5707.257812;194.639008;7865.820801
265;1706285250.838878317;1919.082031;5355.750977;190.128006;7464.960938
266;1706285250.862939058;1897.152954;5552.770020;190.112000;7640.034668
267;1706285250.887001368;1946.655029;5416.723145;193.406998;7556.785156
268;1706285250.911062789;1901.931030;5840.611816;196.449005;7938.992188
269;1706285250.935124900;1911.692017;5440.554199;194.602997;7546.849121
270;1706285250.959185210;1936.211060;5716.250977;190.050995;7842.512695
271;1706285250.983245261;1903.979004;5461.712891;191.307999;7557.000000
272;1706285251.007306071;1937.465942;5661.130859;193.447006;7792.043457
273;1706285251.031367384;1917.030029;5444.045898;192.158997;7553.235352
274;1706285251.055426376;1963.511963;5433.846191;191.307999;7588.666016
275;1706285251.079486878;1884.017944;5402.317871;188.815994;7475.151855
276;1706285251.103547280;1943.849976;5661.979004;192.181000;7798.010254
277;1706285251.127607232;1949.193970;5645.767090;192.195007;7787.155762
278;1706285251.151667425;1955.088013;5316.362793;191.264008;7462.714844
279;1706285251.175728827;1913.613037;5768.562988;190.100998;7872.277344
280;1706285251.199788879;1955.425049;5286.217773;196.104004;7437.747070
281;1706285251.223849241;1937.988037;5869.770020;191.339005;7999.096680
282;1706285251.247909644;1951.024048;5240.712891;190.128006;7381.864746
283;1706285251.271969606;1897.686035;5594.141113;191.261002;7683.088379
284;1706285251.296029428;1895.719971;5465.425781;194.005005;7555.150391
285;1706285251.320088960;1929.615967;5929.166016;191.356003;8050.137695
286;1706285251.344151132;1950.225952;5319.763184;191.343994;7461.333496
287;1706285251.368211665;1916.017944;5774.945801;191.343994;7882.308105
288;1706285251.392273467;1982.463989;5372.732910;191.307999;7546.504883
289;1706285251.416334549;1909.663940;5877.373047;192.097000;7979.134277
290;1706285251.440394031;1932.890991;5371.117188;191.307999;7495.316406
291;1706285251.464454574;1924.557983;5455.066895;193.057007;7572.682129
292;1706285251.488514616;1910.015991;5437.083984;194.619995;7541.720215
293;1706285251.512574208;1969.076050;5757.170898;191.339005;7917.585938
294;1706285251.536633680;1944.776001;5376.634766;191.307999;7512.718750
295;1706285251.560693692;1913.489990;5892.558105;193.406998;7999.455078
296;1706285251.584754385;1877.973999;5450.854980;190.985992;7519.814941
297;1706285251.608815197;1937.522949;5829.494141;191.324997;7958.342285
298;1706285251.632876169;1935.000000;5350.851074;194.556000;7480.407227
299;1706285251.656935771;1914.941040;5636.145996;191.343994;7742.431152
300;1706285251.680996043;1964.218018;5139.793945;192.145004;7296.157227
301;1706285251.705055666;1966.108032;5861.212891;190.065002;8017.385742
302;1706285251.729115718;1929.288940;5357.546875;191.261002;7478.097168
303;1706285251.753176360;1900.006958;5796.690918;194.602997;7891.300781
304;1706285251.777236622;1904.630005;5221.963867;187.966003;7314.559570
305;1706285251.801296684;1970.256958;5941.112793;191.283005;8102.652832
306;1706285251.825357517;1921.463013;5251.729980;191.307999;7364.500977
307;1706285251.849417309;1902.229004;5633.146973;192.158005;7727.534180
308;1706285251.873478011;1972.696045;5335.499023;191.311005;7499.505859
309;1706285251.897537413;1910.411987;5936.764160;190.143005;8037.319336
310;1706285251.921597535;1963.913940;5408.241211;194.619995;7566.775391
311;1706285251.945657648;1923.694946;5777.307129;191.307999;7892.310059
312;1706285251.969691918;1911.865967;5257.601074;194.296997;7363.763672
313;1706285251.993752410;1972.744019;5886.895996;190.080994;8049.721191
314;1706285252.017812733;1892.134033;5349.814941;190.112000;7432.060547
315;1706285252.041873507;1923.082031;5654.269043;190.112000;7767.462891
316;1706285252.065935511;1886.774048;5153.081055;191.324997;7231.180176
317;1706285252.089997765;1924.296997;5771.270996;191.261002;7886.829102
318;1706285252.114060369;1940.682007;5269.254883;191.906006;7401.843262
319;1706285252.138120303;1940.649048;5945.110840;190.147995;8075.907715
320;1706285252.162181077;1941.068970;5433.852051;194.602997;7569.523926
321;1706285252.186242741;1969.635986;5723.678223;191.294006;7884.608398
322;1706285252.210305685;1922.197021;5304.044922;190.112000;7416.353516
323;1706285252.234365709;1898.298950;5647.645020;192.195007;7738.138672
324;1706285252.258424983;1914.162964;5163.356934;191.261002;7268.781250
325;1706285252.282484337;1948.534058;5877.267090;192.164001;8017.965332
326;1706285252.306543321;1926.506958;5299.817871;194.587997;7420.912598
327;1706285252.330603905;1908.557983;5852.019043;194.602997;7955.180176
328;1706285252.354664268;1975.828003;5199.053223;191.324997;7366.206543
329;1706285252.378724422;1907.620972;5948.687012;191.324997;8047.633301
330;1706285252.402783906;1951.209961;5256.535156;191.313995;7399.059082
