Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
319;1706201409.448237075;1568.574951;2379.717041;187.115005;4135.407227
320;1706201409.468295706;1573.534058;2384.425049;190.410004;4148.369141
321;1706201409.488354447;1543.229980;2386.245117;193.705002;4123.180176
322;1706201409.508413857;1541.286987;2383.876953;189.511993;4114.675781
323;1706201409.528472688;1565.728027;2382.165039;189.214005;4137.107422
324;1706201409.548532009;1581.282959;2380.470947;189.214005;4150.967773
325;1706201409.568591250;1550.332031;2386.968994;190.395996;4127.697266
326;1706201409.588650100;1570.144043;2387.676025;194.884003;4152.704102
327;1706201409.608709311;1583.228027;2384.443115;190.363007;4158.034180
328;1706201409.628768762;1538.459961;2383.766113;193.658005;4115.883789
329;1706201409.648827553;1561.358032;2382.000000;188.268997;4131.626953
330;1706201409.668886953;1574.894043;2386.121094;189.197006;4150.211914
331;1706201409.688944724;1569.901978;2382.103027;190.345993;4142.351074
332;1706201409.709003635;1551.531982;2385.210938;188.332001;4125.075195
333;1706201409.729062995;1574.057983;2384.474121;188.268997;4146.801270
334;1706201409.749122346;1583.680054;2383.797119;190.434006;4157.911133
335;1706201409.769181167;1545.958984;2385.291016;189.449005;4120.699219
336;1706201409.789240368;1550.803955;2379.562012;190.300995;4120.666992
337;1706201409.809299618;1564.197998;2383.011963;190.347000;4137.556641
338;1706201409.829359009;1539.088989;2385.291016;190.410004;4114.790039
339;1706201409.849417550;1554.758057;2380.470947;190.410004;4125.638672
340;1706201409.869475840;1551.282959;2390.364014;192.807007;4134.454102
341;1706201409.889535101;1581.280029;2384.610107;193.722000;4159.612305
342;1706201409.909593822;1537.968018;2382.729004;188.268997;4108.965820
343;1706201409.929652753;1547.748047;2382.729004;189.229996;4119.707031
344;1706201409.949712173;1574.243042;2387.738037;193.690994;4155.671875
345;1706201409.969771014;1531.479980;2380.654053;189.449005;4101.583008
346;1706201409.989829485;1559.651978;2387.200928;190.363007;4137.215820
347;1706201410.009888525;1552.975952;2383.783936;193.658005;4130.417969
348;1706201410.029947816;1571.453979;2385.272949;190.410004;4147.136719
349;1706201410.050006517;1538.796997;2386.121094;189.464996;4114.383301
350;1706201410.070065558;1566.715942;2380.470947;190.380005;4137.566895
351;1706201410.090121468;1578.478027;2382.968018;191.322006;4152.768066
352;1706201410.110180079;1538.277954;2387.738037;193.343002;4119.358887
353;1706201410.130239059;1542.680054;2382.685059;191.151001;4116.516113
354;1706201410.150297780;1555.535034;2387.820068;193.660995;4137.016113
355;1706201410.170356161;1563.628052;2382.162109;192.220001;4138.010254
356;1706201410.190414881;1531.196045;2384.381104;189.197006;4104.774414
357;1706201410.210473312;1569.287964;2382.729004;189.511993;4141.528809
358;1706201410.230532383;1566.822021;2382.121094;190.347000;4139.290039
359;1706201410.250591124;1545.108032;2382.103027;189.214005;4116.425293
360;1706201410.270650324;1558.970947;2382.563965;189.464996;4131.000000
361;1706201410.290708415;1566.750000;2382.121094;190.348007;4139.218750
362;1706201410.310766506;1572.336060;2383.876953;189.119003;4145.332031
363;1706201410.330825366;1548.463989;2385.272949;190.363007;4124.100098
364;1706201410.350883647;1552.651001;2383.695068;191.322006;4127.667969
365;1706201410.370942618;1566.166016;2384.381104;189.511993;4140.059082
366;1706201410.391001228;1528.587036;2384.394043;190.376999;4103.357910
367;1706201410.411060369;1548.784058;2385.961914;193.658005;4128.403809
368;1706201410.431118880;1564.527954;2380.989014;189.494995;4135.011719
369;1706201410.451177630;1570.396973;2386.169922;189.559998;4146.126953
370;1706201410.471236671;1554.255981;2384.443115;190.410004;4129.108887
371;1706201410.491295572;1553.828003;2384.808105;189.464996;4128.101074
372;1706201410.511354423;1580.787964;2381.716064;190.410004;4152.914062
373;1706201410.531413793;1538.287964;2379.624023;189.214005;4107.125977
374;1706201410.551473054;1553.375000;2381.836914;190.427002;4125.638672
375;1706201410.571531275;1558.527954;2380.470947;191.261002;4130.259766
376;1706201410.591589585;1548.339966;2379.580078;190.363007;4118.283203
377;1706201410.611648946;1558.265991;2382.685059;190.410004;4131.360840
378;1706201410.631707627;1561.894043;2379.562012;189.182999;4130.639160
379;1706201410.651766097;1565.821045;2382.747070;190.395996;4138.963867
380;1706201410.671824868;1537.104980;2382.760010;190.095993;4109.960938
381;1706201410.691883099;1542.994019;2386.023926;192.807007;4121.825195
382;1706201410.711942030;1563.137939;2382.747070;190.048004;4135.933105
383;1706201410.732000720;1528.095947;2377.194092;187.115005;4092.405029
384;1706201410.752059941;1556.093018;2379.824951;190.300995;4126.218750
385;1706201410.772118442;1552.823975;2382.165039;191.261002;4126.250000
386;1706201410.792176852;1579.843018;2381.881104;189.511993;4151.236328
387;1706201410.812235943;1551.541992;2382.747070;190.410004;4124.699219
388;1706201410.832294894;1555.723999;2382.010010;192.509003;4130.243164
389;1706201410.852354004;1572.844971;2380.470947;190.363007;4143.678711
390;1706201410.872412525;1568.628052;2382.729004;190.427002;4141.784180
391;1706201410.892471216;1555.063965;2381.881104;191.261002;4128.206055
392;1706201410.912530387;1574.904053;2385.114014;194.490997;4154.508789
393;1706201410.932588967;1582.303955;2381.697998;189.197006;4153.199219
394;1706201410.952647868;1544.234009;2380.672119;189.511993;4114.417969
395;1706201410.972706849;1560.662964;2379.440918;189.511993;4129.615723
396;1706201410.992765199;1569.394043;2380.408936;192.408997;4142.211914
397;1706201411.012823550;1546.667969;2385.176025;194.572998;4126.416992
398;1706201411.032883101;1543.687988;2382.183105;190.410004;4116.281250
399;1706201411.052941771;1559.276001;2380.947021;184.960007;4125.183105
400;1706201411.073000412;1573.180054;2384.345947;192.759995;4150.286133
401;1706201411.093059693;1543.852051;2381.129883;186.216995;4111.199219
402;1706201411.113118324;1567.951050;2381.836914;189.513000;4139.300781
403;1706201411.133176704;1590.519043;2379.624023;190.410004;4160.552734
404;1706201411.153235855;1546.312012;2383.783936;192.462006;4122.557617
405;1706201411.173294796;1542.468018;2381.881104;193.087997;4117.437012
406;1706201411.193353776;1557.706055;2381.929932;189.496002;4129.131836
407;1706201411.213412847;1572.078003;2382.747070;189.496002;4144.321289
408;1706201411.233471588;1542.699951;2382.121094;190.410004;4115.230957
409;1706201411.253530419;1552.469971;2386.023926;193.705002;4132.199219
410;1706201411.273588949;1565.821045;2381.437988;190.399994;4137.659180
411;1706201411.293647430;1532.706055;2379.561035;190.050995;4102.318359
412;1706201411.313706431;1537.892944;2384.443115;189.496002;4111.832031
413;1706201411.333764881;1577.933960;2379.624023;190.410004;4147.967773
414;1706201411.353823332;1548.319946;2388.523926;193.658005;4130.501953
415;1706201411.373882763;1553.365967;2382.284912;190.410004;4126.060547
416;1706201411.393941543;1546.708984;2382.666992;190.065002;4119.440918
417;1706201411.413999764;1570.432007;2379.642090;190.410004;4140.483887
418;1706201411.434059235;1529.432983;2382.729004;190.410004;4102.571777
419;1706201411.454120616;1552.349976;2381.618896;194.539001;4128.507812
420;1706201411.474179466;1555.659058;2377.947998;189.214005;4122.821289
421;1706201411.494238267;1527.938965;2377.929932;189.451004;4095.319824
422;1706201411.514297478;1539.906006;2380.489014;190.110001;4110.504883
423;1706201411.534356229;1548.718018;2382.691895;192.807007;4124.216797
424;1706201411.554414979;1577.199951;2382.165039;190.410004;4149.774902
425;1706201411.574474180;1541.536011;2382.950928;190.378998;4114.865723
426;1706201411.594533031;1547.762939;2385.176025;193.705002;4126.644043
427;1706201411.614591521;1577.547974;2379.500000;190.324997;4147.373047
428;1706201411.634650332;1543.922974;2382.937012;194.554001;4121.414062
429;1706201411.654709393;1548.267944;2382.183105;191.261002;4121.711914
